username,period,source_year,source_url
7x7,2010-2014,2013,http://slashdot.org:80/~7x7
7zark7,2010-2014,2013,http://slashdot.org:80/~7zark7
8-bitDesigner,2010-2014,2014,http://slashdot.org:80/~8-bitDesigner
8-Track,2010-2014,2014,http://slashdot.org:80/~8-Track
80+85+83+83+89+33,2010-2014,2012,http://slashdot.org/~80+85+83+83+89+33
800DeadCCs,2010-2014,2013,http://slashdot.org:80/~800DeadCCs
834r9394557r011,2010-2014,2014,http://slashdot.org:80/~834r9394557r011
8400_RPM,2010-2014,2013,http://slashdot.org:80/~8400_RPM
88NoSoup4U88,2010-2014,2012,http://slashdot.org/~88NoSoup4U88
88Seconds,2010-2014,2013,http://slashdot.org/~88Seconds
89cents,2010-2014,2013,http://slashdot.org:80/~89cents
8bitmachinegun,2010-2014,2013,http://slashdot.org:80/~8bitmachinegun
8tim8,2010-2014,2013,http://slashdot.org:80/~8tim8
94229a,2010-2014,2014,http://slashdot.org:80/~94229a
99luftballon,2010-2014,2012,http://slashdot.org/~99luftballon
9Nails,2010-2014,2014,http://slashdot.org:80/~9Nails
_0rm_,2010-2014,2014,http://slashdot.org:80/~_0rm_
_0x783czar,2010-2014,2014,http://slashdot.org:80/~_0x783czar
_0xd0ad,2010-2014,2013,http://slashdot.org:80/~_0xd0ad
_133MHz,2010-2014,2013,http://slashdot.org:80/~_133MHz
_4rp4n3t,2010-2014,2013,http://slashdot.org:80/~_4rp4n3t
_8bitwide,2010-2014,2013,http://slashdot.org:80/~_8bitwide
__1200333,2010-2014,2013,http://slashdot.org:80/~__1200333
__david__,2010-2014,2014,http://slashdot.org:80/~__david__
__keronin,2010-2014,2014,http://slashdot.org:80/~__keronin
__Maad__,2010-2014,2013,http://slashdot.org:80/~__Maad__
__mjplusplus,2010-2014,2012,http://slashdot.org/~__mjplusplus/
__past__,2010-2014,2012,http://slashdot.org/~__past__
__Reason__,2010-2014,2013,http://slashdot.org:80/~__Reason__
_aa_,2010-2014,2012,http://slashdot.org/~_aa_
_AustinPowell,2010-2014,2014,http://slashdot.org:80/~_AustinPowell
_avs_007,2010-2014,2012,http://slashdot.org/~_avs_007/
_Bean_,2010-2014,2012,http://slashdot.org/~_Bean_
_BrianMahoney,2010-2014,2014,http://slashdot.org:80/~_BrianMahoney
_hAZE_,2010-2014,2014,http://slashdot.org:80/~_hAZE_
_Hellfire_,2010-2014,2014,http://slashdot.org:80/~_Hellfire_
_ibonge_2713,2010-2014,2013,http://slashdot.org:80/~_ibonge_2713
_Knots,2010-2014,2014,http://slashdot.org:80/~_Knots
_Laban_,2010-2014,2012,http://slashdot.org/~_Laban_
_LHAA_6900,2010-2014,2014,http://slashdot.org:80/~_LHAA_6900
_Lint_,2010-2014,2012,http://slashdot.org/~_Lint_/
_Marvin_,2010-2014,2014,http://slashdot.org:80/~_Marvin_
_Mycroft_VII,2010-2014,2012,http://slashdot.org/~_Mycroft_VII/
_mythdraug_,2010-2014,2014,http://slashdot.org:80/~_mythdraug_
_neXXes_,2010-2014,2012,http://slashdot.org/~_neXXes_/
_observer,2010-2014,2012,http://slashdot.org/~_observer/
_Pablo,2010-2014,2012,http://slashdot.org/~_Pablo
_randy_64,2010-2014,2012,http://slashdot.org/~_randy_64/
_RiZ_,2010-2014,2014,http://slashdot.org:80/~_RiZ_
_Sambo,2010-2014,2012,http://slashdot.org/~_Sambo
_Shad0w_,2010-2014,2012,http://slashdot.org/~_Shad0w_
_Shorty-dammit,2010-2014,2013,http://slashdot.org:80/~_Shorty-dammit
_snappie_,2010-2014,2014,http://slashdot.org:80/~_snappie_
_UnderTow_,2010-2014,2013,http://slashdot.org:80/~_UnderTow_
_vSyncBomb,2010-2014,2012,http://slashdot.org/~_vSyncBomb
_webspand,2010-2014,2014,http://slashdot.org:80/~_webspand
_xanthus_47,2010-2014,2013,http://slashdot.org:80/~_xanthus_47
_xen,2010-2014,2013,http://slashdot.org:80/~_xen
a!b!c!,2010-2014,2012,http://slashdot.org/~a!b!c!
A+Bookworm,2010-2014,2013,http://slashdot.org:80/~A+Bookworm
A+bsd+fool,2010-2014,2013,http://slashdot.org:80/~A+bsd+fool
A+coward+on+a+mouse,2010-2014,2012,http://slashdot.org/~A+coward+on+a+mouse
A+Dafa+Disciple,2010-2014,2012,http://slashdot.org/~A+Dafa+Disciple
A+Drake+Man,2010-2014,2012,http://slashdot.org/~A+Drake+Man
A+Friendly+Troll,2010-2014,2012,http://slashdot.org/~A+Friendly+Troll
A+Huge+Loud+Fart,2010-2014,2013,http://slashdot.org:80/~A+Huge+Loud+Fart
a+humble+lich,2010-2014,2013,http://slashdot.org:80/~a+humble+lich
A+non+moose+cow,2010-2014,2013,http://slashdot.org:80/~A+non+moose+cow
A+non-mouse+Coward,2010-2014,2013,http://slashdot.org:80/~A+non-mouse+Coward
A+NonyMouse+CowHerd,2010-2014,2013,http://slashdot.org:80/~A+NonyMouse+CowHerd
A+Pressbutton,2010-2014,2014,http://slashdot.org:80/~A+Pressbutton
A+well+known+coward,2010-2014,2013,http://slashdot.org:80/~A+well+known+coward
a-rob-glidden,2010-2014,2013,http://slashdot.org:80/~a-rob-glidden
a-zarkon!,2010-2014,2012,http://slashdot.org/~a-zarkon!
A.+B3ttik,2010-2014,2012,http://slashdot.org/~A.+B3ttik
A.+I.+Agent,2010-2014,2013,http://slashdot.org:80/~A.+I.+Agent
A.+Pizmo+Clam,2010-2014,2012,http://slashdot.org/~A.+Pizmo+Clam
a.different.perspect,2010-2014,2012,http://slashdot.org/~a.different.perspect
A.K.A_Magnet,2010-2014,2012,http://slashdot.org/~A.K.A_Magnet
a.koepke,2010-2014,2012,http://slashdot.org/~a.koepke
A.Soze,2010-2014,2012,http://slashdot.org/~A.Soze
a0me,2010-2014,2013,http://slashdot.org:80/~a0me
a10_es,2010-2014,2012,http://slashdot.org/~a10_es
A10Mechanic,2010-2014,2013,http://slashdot.org:80/~A10Mechanic
a10waveracer,2010-2014,2012,http://slashdot.org/~a10waveracer
A12m0v,2010-2014,2012,http://slashdot.org/~A12m0v
a13b,2010-2014,2014,http://slashdot.org:80/~a13b
a16,2010-2014,2012,http://slashdot.org/~a16
a1bert,2010-2014,2014,http://slashdot.org:80/~a1bert
a1cypher,2010-2014,2013,http://slashdot.org:80/~a1cypher
a1pccare,2010-2014,2013,http://slashdot.org:80/~a1pccare
a2gsg,2010-2014,2014,http://slashdot.org:80/~a2gsg
a2ms,2010-2014,2013,http://slashdot.org:80/~a2ms
a2wflc,2010-2014,2012,http://slashdot.org/~a2wflc
a2znewyear,2010-2014,2013,http://slashdot.org:80/~a2znewyear
a3217055,2010-2014,2012,http://slashdot.org/~a3217055
A3gis,2010-2014,2012,http://slashdot.org/~A3gis
A4Joy,2010-2014,2012,http://slashdot.org/~A4Joy
a4r6,2010-2014,2013,http://slashdot.org:80/~a4r6
A55M0NKEY,2010-2014,2013,http://slashdot.org:80/~A55M0NKEY
a61sun,2010-2014,2014,http://slashdot.org:80/~a61sun
a90Tj2P7,2010-2014,2013,http://slashdot.org:80/~a90Tj2P7
a_big_favor,2010-2014,2013,http://slashdot.org:80/~a_big_favor
a_fuzzyduck,2010-2014,2013,http://slashdot.org:80/~a_fuzzyduck
a_ghostwheel,2010-2014,2012,http://slashdot.org/~a_ghostwheel
a_hanso,2010-2014,2013,http://slashdot.org:80/~a_hanso
a_karbon_devel_005,2010-2014,2012,http://slashdot.org/~a_karbon_devel_005
A_Lost_Frenchman,2010-2014,2012,http://slashdot.org/~A_Lost_Frenchman
a_mari_usque_ad_mare,2010-2014,2013,http://slashdot.org:80/~a_mari_usque_ad_mare
A_Mythago,2010-2014,2012,http://slashdot.org/~A_Mythago
a_n_d_e_r_s,2010-2014,2012,http://slashdot.org/~a_n_d_e_r_s
a_peckover,2010-2014,2013,http://slashdot.org:80/~a_peckover
AA1,2010-2014,2013,http://slashdot.org:80/~AA1
aa1ww,2010-2014,2014,http://slashdot.org:80/~aa1ww
aa_trna_syn,2010-2014,2013,http://slashdot.org:80/~aa_trna_syn
aaaaaaargh!,2010-2014,2012,http://slashdot.org/~aaaaaaargh!
Aaaaaargh!,2010-2014,2012,http://slashdot.org/~Aaaaaargh!/
aaabbbccc,2010-2014,2012,http://slashdot.org/~aaabbbccc
aaandre,2010-2014,2012,http://slashdot.org/~aaandre
aabha88,2010-2014,2013,http://slashdot.org:80/~aabha88
aabrown,2010-2014,2013,http://slashdot.org:80/~aabrown
aadamkiely72,2010-2014,2013,http://slashdot.org:80/~aadamkiely72
Aaden42,2010-2014,2013,http://slashdot.org:80/~Aaden42
aadhityaainfomedia,2010-2014,2013,http://slashdot.org:80/~aadhityaainfomedia
Aadi+info+solutions,2010-2014,2013,http://slashdot.org:80/~Aadi+info+solutions
Aaditya+Kumar,2010-2014,2013,http://slashdot.org:80/~Aaditya+Kumar
aahnaagrwal,2010-2014,2013,http://slashdot.org:80/~aahnaagrwal
aahpandasrun,2010-2014,2013,http://slashdot.org:80/~aahpandasrun
AAhrerh,2010-2014,2014,http://slashdot.org:80/~AAhrerh
Aakashcla,2010-2014,2013,http://slashdot.org:80/~Aakashcla
aalbsa,2010-2014,2013,http://slashdot.org:80/~aalbsa
aaleeishat,2010-2014,2013,http://slashdot.org:80/~aaleeishat
aalegado,2010-2014,2012,http://slashdot.org/~aalegado
aalevy,2010-2014,2014,http://slashdot.org:80/~aalevy
aalu.paneer,2010-2014,2012,http://slashdot.org/~aalu.paneer
aamcf,2010-2014,2013,http://slashdot.org:80/~aamcf
aamwaylogistics,2010-2014,2013,http://slashdot.org:80/~aamwaylogistics
aanakk422,2010-2014,2013,http://slashdot.org:80/~aanakk422
Aanallein,2010-2014,2013,http://slashdot.org:80/~Aanallein
aanand,2010-2014,2014,http://slashdot.org/~aanand
aanantha,2010-2014,2014,http://slashdot.org:80/~aanantha
aap,2010-2014,2013,http://slashdot.org:80/~aap
Aapje,2010-2014,2012,http://slashdot.org/~Aapje
aapold,2010-2014,2012,http://slashdot.org/~aapold
aaran+hall,2010-2014,2014,http://slashdot.org:80/~aaran+hall
aaranjohnson,2010-2014,2013,http://slashdot.org:80/~aaranjohnson
aardcore,2010-2014,2012,http://slashdot.org/~aardcore/
Aardpig,2010-2014,2012,http://slashdot.org/~Aardpig
aardquark,2010-2014,2014,http://slashdot.org:80/~aardquark
aardwolf204,2010-2014,2012,http://slashdot.org/~aardwolf204
aarenz,2010-2014,2013,http://slashdot.org:80/~aarenz
aarggh,2010-2014,2012,http://slashdot.org/~aarggh
AarghVark,2010-2014,2013,http://slashdot.org:80/~AarghVark
aaribaud,2010-2014,2012,http://slashdot.org/~aaribaud
aaron+alderman,2010-2014,2012,http://slashdot.org/~aaron+alderman
Aaron+B+Lingwood,2010-2014,2013,http://slashdot.org:80/~Aaron+B+Lingwood
Aaron+Denney,2010-2014,2012,http://slashdot.org/~Aaron+Denney
Aaron+England,2010-2014,2012,http://slashdot.org/~Aaron+England
aaron+p.+matthews,2010-2014,2012,http://slashdot.org/~aaron+p.+matthews
aaron44126,2010-2014,2013,http://slashdot.org:80/~aaron44126
aaron4801,2010-2014,2013,http://slashdot.org:80/~aaron4801
Aaron5367,2010-2014,2013,http://slashdot.org:80/~Aaron5367
aaron552,2010-2014,2013,http://slashdot.org/~aaron552
aaron_ds,2010-2014,2012,http://slashdot.org/~aaron_ds
aaronb1138,2010-2014,2013,http://slashdot.org:80/~aaronb1138
AaronBrethorst,2010-2014,2012,http://slashdot.org/~AaronBrethorst
AaronCurtis,2010-2014,2014,http://slashdot.org:80/~AaronCurtis
aarondubrow,2010-2014,2014,http://slashdot.org/~aarondubrow
aarondunn,2010-2014,2013,http://slashdot.org:80/~aarondunn
aaronfaby,2010-2014,2013,http://slashdot.org:80/~aaronfaby
AaronGustafson,2010-2014,2013,http://slashdot.org:80/~AaronGustafson
AaronJones,2010-2014,2013,http://slashdot.org:80/~AaronJones
aaronjp,2010-2014,2013,http://slashdot.org:80/~aaronjp
aaronjs,2010-2014,2014,http://slashdot.org:80/~aaronjs
aaronl,2010-2014,2012,http://slashdot.org/~aaronl/
AaronLS,2010-2014,2013,http://slashdot.org:80/~AaronLS
aaronmarks,2010-2014,2013,http://slashdot.org:80/~aaronmarks
aaronmd,2010-2014,2014,http://slashdot.org:80/~aaronmd
AaronMK,2010-2014,2014,http://slashdot.org:80/~AaronMK
aaronsmithewc,2010-2014,2014,http://slashdot.org:80/~aaronsmithewc
AarronBarry,2010-2014,2014,http://slashdot.org:80/~AarronBarry
aarushi0014,2010-2014,2013,http://slashdot.org:80/~aarushi0014
aashigupta56,2010-2014,2014,http://slashdot.org:80/~aashigupta56
aashiralhan,2010-2014,2014,http://slashdot.org:80/~aashiralhan
aashishjain371,2010-2014,2014,http://slashdot.org:80/~aashishjain371
aavery,2010-2014,2014,http://slashdot.org:80/~aavery
AAWood,2010-2014,2013,http://slashdot.org:80/~AAWood
AaxelB,2010-2014,2013,http://slashdot.org:80/~AaxelB
aaza,2010-2014,2012,http://slashdot.org/~aaza
ab0mb88,2010-2014,2014,http://slashdot.org:80/~ab0mb88
ab8ten,2010-2014,2014,http://slashdot.org:80/~ab8ten
ab_aditya,2010-2014,2013,http://slashdot.org:80/~ab_aditya
ab_electrician,2010-2014,2014,http://slashdot.org:80/~ab_electrician
abaddononion,2010-2014,2014,http://slashdot.org:80/~abaddononion
abadella14,2010-2014,2014,http://slashdot.org:80/~abadella14
Abalamahalamatandra,2010-2014,2012,http://slashdot.org/~Abalamahalamatandra
aBaldrich,2010-2014,2013,http://slashdot.org:80/~aBaldrich
abandonment,2010-2014,2012,http://slashdot.org/~abandonment
abannert,2010-2014,2013,http://slashdot.org:80/~abannert
abareasol,2010-2014,2014,http://slashdot.org:80/~abareasol
abarrow,2010-2014,2013,http://slashdot.org:80/~abarrow
Abasher,2010-2014,2013,http://slashdot.org:80/~Abasher
ABasketOfPups,2010-2014,2014,http://slashdot.org:80/~ABasketOfPups
ABaumann,2010-2014,2012,http://slashdot.org/~ABaumann
abb3w,2010-2014,2012,http://slashdot.org/~abb3w
abbeyk201,2010-2014,2013,http://slashdot.org:80/~abbeyk201/achievements
AbbeyMilton,2010-2014,2014,http://slashdot.org:80/~AbbeyMilton
AbbeyRoad,2010-2014,2013,http://slashdot.org:80/~AbbeyRoad
abburdlen,2010-2014,2012,http://slashdot.org/~abburdlen
abbyewald,2010-2014,2013,http://slashdot.org:80/~abbyewald
abbynormal+brain,2010-2014,2012,http://slashdot.org/~abbynormal+brain
AbbyWilliams,2010-2014,2014,http://slashdot.org:80/~AbbyWilliams
Abc+gaura,2010-2014,2013,http://slashdot.org:80/~Abc+gaura/tags/chaitanya
abcinfra,2010-2014,2013,http://slashdot.org:80/~abcinfra
abdallaadah,2010-2014,2013,http://slashdot.org:80/~abdallaadah
abdel+hadi,2010-2014,2014,http://slashdot.org:80/~abdel+hadi
abdelfattah,2010-2014,2014,http://slashdot.org:80/~abdelfattah
abdelkhabir94,2010-2014,2014,http://slashdot.org/~abdelkhabir94
AbdelmounimKsiri,2010-2014,2014,http://slashdot.org:80/~AbdelmounimKsiri
Abdelnour,2010-2014,2013,http://slashdot.org:80/~Abdelnour
abdelouahed,2010-2014,2013,http://slashdot.org:80/~abdelouahed
abdullah,2010-2014,2013,http://slashdot.org:80/~abdullah
abdullahmalad,2010-2014,2014,http://slashdot.org:80/~abdullahmalad
abdulrajak,2010-2014,2013,http://slashdot.org:80/~abdulrajak
abdulsamad,2010-2014,2014,http://slashdot.org:80/~abdulsamad
abdulwahid,2010-2014,2012,http://slashdot.org/~abdulwahid/
abe_is_fun,2010-2014,2014,http://slashdot.org:80/~abe_is_fun
abednegoyulo,2010-2014,2013,http://slashdot.org:80/~abednegoyulo
abedshmma,2010-2014,2014,http://slashdot.org:80/~abedshmma
abelb,2010-2014,2013,http://slashdot.org:80/~abelb
abelenky17,2010-2014,2013,http://slashdot.org:80/~abelenky17
abelgenta,2010-2014,2014,http://slashdot.org:80/~abelgenta
Abelkyte,2010-2014,2014,http://slashdot.org:80/~Abelkyte
abell,2010-2014,2014,http://slashdot.org:80/~abell
ABEND,2010-2014,2013,http://slashdot.org:80/~ABEND
aberbeta,2010-2014,2013,http://slashdot.org/~aberbeta/
aberglas,2010-2014,2014,http://slashdot.org:80/~aberglas
Aberlon,2010-2014,2012,http://slashdot.org/~Aberlon/
aberson,2010-2014,2013,http://slashdot.org:80/~aberson
abgb2b,2010-2014,2014,http://slashdot.org:80/~abgb2b
abh,2010-2014,2012,http://slashdot.org/~abh
abhayagopala,2010-2014,2013,http://slashdot.org:80/~abhayagopala
abhi_beckert,2010-2014,2013,http://slashdot.org:80/~abhi_beckert
abhijit-kumar-roy,2010-2014,2013,http://slashdot.org/~abhijit-kumar-roy
Abhilash+kumar+,2010-2014,2013,http://slashdot.org:80/~Abhilash+kumar+
abhinandanpromoters,2010-2014,2014,http://slashdot.org:80/~abhinandanpromoters
abhiraj48,2010-2014,2013,http://slashdot.org:80/~abhiraj48
Abhishek+Jain,2010-2014,2013,http://slashdot.org:80/~Abhishek+Jain
abhishekbhan,2010-2014,2013,http://slashdot.org:80/~abhishekbhan
AbhishekDeyDas,2010-2014,2014,http://slashdot.org:80/~AbhishekDeyDas
abhisri,2010-2014,2013,http://slashdot.org:80/~abhisri
AbhiTheOne,2010-2014,2013,http://slashdot.org:80/~AbhiTheOne
abidahmed,2010-2014,2013,http://slashdot.org:80/~abidahmed
abidaxperts,2010-2014,2013,http://slashdot.org:80/~abidaxperts
abies,2010-2014,2012,http://slashdot.org/~abies
AbigailBuccaneer,2010-2014,2013,http://slashdot.org:80/~AbigailBuccaneer
abigailleah,2010-2014,2013,http://slashdot.org:80/~abigailleah
abiggerhammer,2010-2014,2012,http://slashdot.org/~abiggerhammer
abigsmurf,2010-2014,2012,http://slashdot.org/~abigsmurf
abinav.531,2010-2014,2013,http://slashdot.org:80/~abinav.531
abioladian,2010-2014,2013,http://slashdot.org:80/~abioladian
AbishaLennon,2010-2014,2014,http://slashdot.org:80/~AbishaLennon
abisnabira,2010-2014,2013,http://slashdot.org:80/~abisnabira
ablaze,2010-2014,2012,http://slashdot.org/~ablaze/
able1234au,2010-2014,2012,http://slashdot.org/~able1234au
ableal,2010-2014,2014,http://slashdot.org:80/~ableal
ableeker,2010-2014,2013,http://slashdot.org:80/~ableeker
Ablu,2010-2014,2013,http://slashdot.org:80/~Ablu
Abm0raz,2010-2014,2012,http://slashdot.org/~Abm0raz
abner23,2010-2014,2014,http://slashdot.org:80/~abner23
Abnormal+Coward,2010-2014,2013,http://slashdot.org:80/~Abnormal+Coward
abo,2010-2014,2012,http://slashdot.org/~abo/
!3ren,2015-2019,2015,http://slashdot.org/~!3ren
!coward,2015-2019,2015,http://slashdot.org/~!coward
!eopard,2015-2019,2015,http://slashdot.org/~!eopard
!equal,2015-2019,2015,http://slashdot.org/~!equal
!splut,2015-2019,2015,http://slashdot.org/~!splut
!Squalus,2015-2019,2015,http://slashdot.org/~!Squalus
!the!bad!fish!,2015-2019,2015,http://slashdot.org/~!the!bad!fish!
#undefined,2015-2019,2016,https://slashdot.org/~%23undefined
Ô+TÔ+An+Phước,2015-2019,2015,http://slashdot.org:80/~%C3%94+T%C3%94+An+Ph%C6%B0%E1%BB%9Bc
+_-repo-_+,2015-2019,2017,https://slashdot.org/~%2B_-repo-_%2B
-strix-,2015-2019,2015,http://slashdot.org/~-strix-
.com+b4+.storm,2015-2019,2015,http://slashdot.org/~.com+b4+.storm
.milfox,2015-2019,2015,http://slashdot.org:80/~.milfox
.nuno,2015-2019,2015,http://slashdot.org/~.nuno
.orvp,2015-2019,2015,http://slashdot.org/~.orvp
.tekrox,2015-2019,2015,http://slashdot.org/~.tekrox
0-9a-f,2015-2019,2016,https://slashdot.org/~0-9a-f
00null00,2015-2019,2015,http://slashdot.org/~00null00
0biter,2015-2019,2015,http://slashdot.org/~0biter
0ddity,2015-2019,2015,http://slashdot.org/~0ddity
0mni,2015-2019,2017,https://slashdot.org/~0mni
0prime,2015-2019,2015,http://slashdot.org/~0prime
0ptimus,2015-2019,2015,http://slashdot.org/~0ptimus
0ptix,2015-2019,2017,https://slashdot.org/~0ptix
0rionx,2015-2019,2016,https://slashdot.org/~0rionx
0x00,2015-2019,2015,http://slashdot.org/~0x00
0x12d3,2015-2019,2015,http://slashdot.org/~0x12d3
0x15,2015-2019,2015,http://slashdot.org/~0x15
0x2A,2015-2019,2015,http://slashdot.org/~0x2A
0xABADCODA,2015-2019,2015,http://slashdot.org/~0xABADCODA
0xB,2015-2019,2015,http://slashdot.org:80/~0xB
0xB00F,2015-2019,2017,https://slashdot.org/~0xB00F
0xFCE2,2015-2019,2015,http://slashdot.org/~0xFCE2
0xffffffff,2015-2019,2015,http://slashdot.org:80/~0xffffffff
101010_or_0x2A,2015-2019,2016,https://slashdot.org/~101010_or_0x2A
10bt,2015-2019,2015,http://slashdot.org/~10bt
11th+try+to+create+a,2015-2019,2016,https://slashdot.org/~11th+try+to+create+a
12345Doug,2015-2019,2016,http://slashdot.org/~12345Doug
12_West,2015-2019,2015,http://slashdot.org/~12_West
13th+seer,2015-2019,2015,http://slashdot.org:80/~13th+seer
1961fordgalaxie,2015-2019,2015,http://slashdot.org/~1961fordgalaxie
1967mustangman,2015-2019,2015,http://slashdot.org/~1967mustangman
19Buck,2015-2019,2015,http://slashdot.org/~19Buck
1inthestink,2015-2019,2015,http://slashdot.org/~1inthestink
1karmik1,2015-2019,2015,http://slashdot.org/~1karmik1
1mck,2015-2019,2017,https://slashdot.org/~1mck
1nfern0,2015-2019,2015,http://slashdot.org/~1nfern0
1ntegral,2015-2019,2015,http://slashdot.org/~1ntegral
1point618,2015-2019,2015,http://slashdot.org/~1point618
1stworld,2015-2019,2015,http://slashdot.org/~1stworld
1ucius,2015-2019,2015,http://slashdot.org/~1ucius
1umpy,2015-2019,2015,http://slashdot.org:80/~1umpy
20th+Century+Boy,2015-2019,2015,http://slashdot.org/~20th+Century+Boy
23orgFlea,2015-2019,2015,http://slashdot.org/~23orgFlea
241comp,2015-2019,2015,http://slashdot.org/~241comp
25albert,2015-2019,2015,http://slashdot.org:80/~25albert
25thCenturyQuaker,2015-2019,2016,http://slashdot.org:80/~25thCenturyQuaker
27B-6,2015-2019,2015,http://slashdot.org/~27B-6
28481k,2015-2019,2016,https://slashdot.org/~28481k/
2ainman,2015-2019,2015,http://slashdot.org/~2ainman
2cv,2015-2019,2017,https://slashdot.org/~2cv
2DGamer,2015-2019,2015,http://slashdot.org/~2DGamer
2gravey,2015-2019,2015,http://slashdot.org/~2gravey
2megs,2015-2019,2015,http://slashdot.org/~2megs
2nesser,2015-2019,2016,https://slashdot.org/~2nesser
2t,2015-2019,2015,http://slashdot.org/~2t
3.14159265,2015-2019,2015,http://slashdot.org:80/~3.14159265
320Timberwolves,2015-2019,2015,http://slashdot.org/~320Timberwolves
32bitwonder,2015-2019,2017,https://slashdot.org/~32bitwonder
32Na,2015-2019,2015,http://slashdot.org/~32Na
330w0lf,2015-2019,2015,http://slashdot.org/~330w0lf
33degrees,2015-2019,2015,http://slashdot.org/~33degrees
36526542DD,2015-2019,2015,http://slashdot.org/~36526542DD
3D+Lover,2015-2019,2015,http://slashdot.org/~3D+Lover
3dgrafx,2015-2019,2015,http://slashdot.org/~3dgrafx
3fiddy,2015-2019,2015,http://slashdot.org/~3fiddy
3h,2015-2019,2015,http://slashdot.org/~3h
3HackBug77,2015-2019,2015,http://slashdot.org/~3HackBug77
3john,2015-2019,2017,https://slashdot.org/~3john
3LP,2015-2019,2015,http://slashdot.org/~3LP
3nd32,2015-2019,2015,http://slashdot.org/~3nd32
3nuff,2015-2019,2016,https://slashdot.org/~3nuff
3prong,2015-2019,2015,http://slashdot.org/~3prong
3StrangeAllies,2015-2019,2015,http://slashdot.org/~3StrangeAllies
42sd,2015-2019,2015,http://slashdot.org/~42sd
47Ronin,2015-2019,2015,http://slashdot.org/~47Ronin
4doorGL,2015-2019,2015,http://slashdot.org/~4doorGL
4front,2015-2019,2019,https://slashdot.org/~4front
4latinos,2015-2019,2016,https://slashdot.org/~4latinos
4partee,2015-2019,2015,http://slashdot.org:80/~4partee
4phun,2015-2019,2016,https://slashdot.org/~4phun
4rest,2015-2019,2015,http://slashdot.org/~4rest
4solarisinfo,2015-2019,2015,http://slashdot.org/~4solarisinfo
4tidude,2015-2019,2017,https://slashdot.org/~4tidude
511pf,2015-2019,2017,https://slashdot.org/~511pf
514x0r,2015-2019,2016,https://slashdot.org/~514x0r
5hoom,2015-2019,2015,http://slashdot.org/~5hoom
5of0,2015-2019,2015,http://slashdot.org/~5of0
5plicer,2015-2019,2015,http://slashdot.org/~5plicer
5Wresistor,2015-2019,2015,http://slashdot.org/~5Wresistor
6332J1N,2015-2019,2015,http://slashdot.org/~6332J1N
64Bit,2015-2019,2015,http://slashdot.org/~64Bit
64nDh1,2015-2019,2015,http://slashdot.org/~64nDh1
65Galaxie,2015-2019,2015,http://slashdot.org/~65Galaxie
666memes,2015-2019,2015,http://slashdot.org/~666memes
6R1MM,2015-2019,2015,http://slashdot.org/~6R1MM
6th+time+lucky,2015-2019,2016,https://slashdot.org/~6th+time+lucky
70Bang,2015-2019,2016,http://slashdot.org/~70Bang
742Evergreen,2015-2019,2016,http://slashdot.org:80/~742Evergreen
74Carlton,2015-2019,2015,http://slashdot.org:80/~74Carlton
7Ghent,2015-2019,2015,http://slashdot.org/~7Ghent
7grain,2015-2019,2015,http://slashdot.org:80/~7grain
7o9,2015-2019,2015,http://slashdot.org/~7o9
8282now,2015-2019,2015,http://slashdot.org:80/~8282now
8BitWimp,2015-2019,2015,http://slashdot.org:80/~8BitWimp
99bottles,2015-2019,2015,http://slashdot.org/~99bottles
9gezegen,2015-2019,2015,http://slashdot.org/~9gezegen
_189AZde,2015-2019,2015,http://slashdot.org:80/~_189AZde
_8553454222834292266,2015-2019,2015,http://slashdot.org/~_8553454222834292266
_90aT_,2015-2019,2015,http://slashdot.org:80/~_90aT_
__aaacoe2998,2015-2019,2017,https://slashdot.org/~__aaacoe2998
__aabppq7737,2015-2019,2017,https://slashdot.org/~__aabppq7737
__aaclcg7560,2015-2019,2018,https://slashdot.org/~__aaclcg7560
__aadota8673,2015-2019,2017,https://slashdot.org/~__aadota8673
__aaeihw9960,2015-2019,2017,https://slashdot.org/~__aaeihw9960
__aahurc460,2015-2019,2019,https://slashdot.org/~__aahurc460
__aajfby9338,2015-2019,2019,https://slashdot.org/~__aajfby9338
__aaltlg1547,2015-2019,2019,https://slashdot.org/~__aaltlg1547
__aanbvm4272,2015-2019,2017,https://slashdot.org/~__aanbvm4272
__aanljs7351,2015-2019,2017,https://slashdot.org/~__aanljs7351
__aaqvdr516,2015-2019,2017,https://slashdot.org/~__aaqvdr516
__aarimw2106,2015-2019,2017,https://slashdot.org/~__aarimw2106
__aarzwb9394,2015-2019,2017,https://slashdot.org/~__aarzwb9394
__aasehi2499,2015-2019,2017,https://slashdot.org/~__aasehi2499
__aasqbs9791,2015-2019,2017,https://slashdot.org/~__aasqbs9791
__int64,2015-2019,2015,http://slashdot.org/~__int64
__rze__,2015-2019,2015,http://slashdot.org:80/~__rze__
__u63,2015-2019,2015,http://slashdot.org/~__u63
_Bunny,2015-2019,2015,http://slashdot.org/~_Bunny
_Chainsaw,2015-2019,2015,http://slashdot.org/~_Chainsaw
_DangerousDwarf,2015-2019,2015,http://slashdot.org/~_DangerousDwarf
_defiant_,2015-2019,2015,http://slashdot.org:80/~_defiant_
_DustyMonkey,2015-2019,2015,http://slashdot.org/~_DustyMonkey
_Eric,2015-2019,2016,http://slashdot.org:80/~_Eric
_Hiro_,2015-2019,2015,http://slashdot.org/~_Hiro_
